"word","class","avgRT","avgZ_RT","samplesize","n_answered","seRT","seZ_RT","accuracy","Z2.5_avgRT","Z2.5_avgZ_RT","Z2.5_samplesize","Z2.5_n_answered","Z2.5_seRT","Z2.5_seZ_RT","Z2.5_accuracy","Z3.0_avgRT","Z3.0_avgZ_RT","Z3.0_samplesize","Z3.0_n_answered","Z3.0_seRT","Z3.0_seZ_RT","Z3.0_accuracy"
"cocuse","nonword",793.423822225381,0.494594206448603,135,147,31.1349975690224,0.109988504626274,0.918367346938776,731.478574806504,0.260140769775725,127,127,21.0534108775723,0.0729841516860296,1,740.687648440828,0.280264092299159,128,128,22.8282155745931,0.075155871572042,1
"code","word",600.320290066062,-0.274482082398636,151,157,13.2077205108474,0.0587893837418047,0.961783439490446,595.416871999836,-0.305812412510159,150,150,12.3458158622628,0.050078120879501,1,595.416871999836,-0.305812412510159,150,150,12.3458158622628,0.050078120879501,1
"codras","nonword",688.056533805683,0.0707184088489763,148,151,23.5825489959863,0.0757666643019364,0.980132450331126,662.505013815619,-0.00640864734492954,145,145,17.4128815548858,0.0612862469500353,1,667.736075364664,0.0130081166866213,146,146,18.0670669629854,0.0638871088733492,1
"cognac","word",686.738240293311,0.038139086465552,134,155,18.0867612022346,0.0943683770667629,0.864516129032258,673.293880297752,-0.0562322629383883,132,132,15.2197820014714,0.0561381202465579,1,677.539024054913,-0.0355140541419469,133,133,15.6901139222023,0.0594419205221763,1
"cognacté","nonword",853.989108176622,0.67466450624243,159,170,27.1100012024301,0.093566769150588,0.935294117647059,801.09443378235,0.441607497560032,148,148,21.1999431691997,0.0638704201897691,1,815.440413070567,0.519293866396654,153,153,21.5395184230139,0.0706751365328625,1
"coin","word",605.693066887671,-0.247982291023125,154,169,14.881597630869,0.0719462861435376,0.911242603550296,593.033094706622,-0.338741493404855,151,151,12.3460970267151,0.0494399753054295,1,593.033094706622,-0.338741493404855,151,151,12.3460970267151,0.0494399753054295,1
"colchanter","nonword",761.296738736065,0.332807837634386,178,184,21.3429443916674,0.0775873480917878,0.967391304347826,719.984985177444,0.161748299509677,169,169,15.7356803716313,0.0513306755576328,1,738.46495686785,0.232593893249347,174,174,18.2042558168063,0.0588747521226284,1
"colche","nonword",737.792360837116,0.243238688365327,143,157,21.7633834120869,0.0688712781167838,0.910828025477707,723.347532854372,0.183891591658177,140,140,19.65261812119,0.0608010534098357,1,728.353433800758,0.218396369035883,142,142,19.748573248396,0.0646887821250313,1
"colcher","nonword",787.775513942686,0.352098312638362,165,174,28.4552737171846,0.0876915785234604,0.948275862068966,748.709373753394,0.230409583348995,160,160,22.7058768246485,0.0698507719802678,1,755.877017394677,0.245844922980505,161,161,23.675462506992,0.0711109677962501,1
"collament","nonword",911.43662406201,0.948319616569356,133,159,31.4048300449472,0.115819519519241,0.836477987421384,819.026669566218,0.517448631125839,115,115,24.3923393750447,0.0712258678642656,1,834.738820513706,0.554332098589825,117,117,26.9931034529487,0.0746856748790529,1
"collation","word",718.556917687939,0.162569808947974,147,156,20.4644933953762,0.0752011550890258,0.942307692307692,695.803795073994,0.0627813324329502,142,142,18.1426167458422,0.0627778382173523,1,709.021916553916,0.116666035860753,145,145,19.5835860087157,0.0688021612009915,1
"colleaux","nonword",835.714557638732,0.730918121132956,144,167,28.9811793754062,0.0935003741920548,0.862275449101796,768.502941220186,0.476571909834448,131,131,19.9046018390797,0.0687007680645654,1,790.92625766328,0.573201753260887,137,137,22.4670063658755,0.0762629806727625,1
"collecter","word",599.604394309307,-0.290112813915068,158,162,14.8307671649376,0.0519376283849728,0.975308641975309,596.675314018284,-0.310373695822405,157,157,14.6315427287432,0.0481283138880081,1,599.604394309307,-0.290112813915068,158,158,14.8307671649376,0.0519376283849728,1
"collier","word",677.846683973293,-0.0590522738683337,156,158,27.7207685472787,0.10425171595145,0.987341772151899,616.08798435164,-0.313246583006949,147,147,14.7130318491855,0.0573500910807132,1,631.382064664284,-0.251046571635077,150,150,16.9098716421053,0.0665640516608202,1
"colline","word",670.154096964897,-0.0263761517966189,165,181,17.7475918542187,0.0633377824640785,0.911602209944751,659.687475604927,-0.0656411624153676,164,164,14.4203824091392,0.0500023955693069,1,659.687475604927,-0.0656411624153676,164,164,14.4203824091392,0.0500023955693069,1
"colluexempté","nonword",744.108184055486,0.28835582606826,163,170,22.4911285758752,0.0642166435895129,0.958823529411765,715.184396233282,0.214033710577371,159,159,16.2872148838455,0.0528454272680904,1,727.690000006782,0.243362067899546,161,161,18.3920994108002,0.0561326801439004,1
"collège","word",595.57770293421,-0.34651879400639,170,173,17.36911078221,0.06021785413909,0.982658959537572,576.990651780368,-0.407262567753099,168,168,11.4572587924257,0.0425344208546138,1,576.990651780368,-0.407262567753099,168,168,11.4572587924257,0.0425344208546138,1
"collègue","word",587.831844126816,-0.220722207064715,154,155,14.0552256782341,0.0794681267988191,0.993548387096774,576.29536420849,-0.319216687236784,151,151,12.4565059464129,0.0523341154897665,1,579.08552628638,-0.300192391074646,152,152,12.6849480142621,0.0553601468717793,1
"cologuée","nonword",776.005648848781,0.484881289921361,131,136,29.7191049610986,0.0964200921745171,0.963235294117647,730.805103992724,0.328191272830074,125,125,22.3414475444111,0.0756208321598332,1,732.107825389571,0.348657312693877,126,126,22.2016778612765,0.0777598806595036,1
"colonel","word",649.271773048071,-0.127220738493457,141,145,22.1123887008127,0.0793328031354143,0.972413793103448,628.220007244121,-0.204170470066528,138,138,18.8475192994931,0.0666884794874341,1,641.059428569843,-0.160213960453743,140,140,20.678010014459,0.0726638498326735,1
"colonie","word",644.971134320686,-0.138211818645299,134,137,19.0401108140887,0.0740361930267974,0.978102189781022,624.995946145937,-0.238954807301284,130,130,16.5497365566604,0.0561407796789883,1,634.155030295151,-0.193774248826922,132,132,17.6071257200186,0.063793314255877,1
"colorenz","nonword",687.745515789455,-0.00071908972256237,190,198,19.8470308265033,0.0551132584984003,0.95959595959596,662.109437837818,-0.0792428464697234,185,185,16.2745577371353,0.0436256366009737,1,682.991164021145,-0.0204399718516386,189,189,19.3713907632609,0.0517371647855512,1
"colprise","nonword",723.201301202309,0.136859587827972,168,176,23.4749384174072,0.0778323794802626,0.954545454545455,681.644098770073,-0.0153258379351989,161,161,16.2048812347982,0.0542325416544121,1,690.02483988924,0.0199615076690457,163,163,17.0953708558298,0.0590600322605431,1
"coltant","nonword",762.109545539084,0.394131735228006,101,116,28.6945502587297,0.0976416742537254,0.870689655172414,737.319980406672,0.266545495365509,97,97,26.6962204348558,0.0760173716417813,1,748.5902838328,0.315447949500321,99,99,27.6219265214123,0.0820358553818878,1
"coltées","nonword",739.093614176763,0.299023648714817,127,154,24.3313544676393,0.0942000594721748,0.824675324675325,715.076713118239,0.170182014691257,122,122,22.4841056619206,0.0773494158673366,1,724.074540326394,0.211438332355333,124,124,23.0143229300619,0.0814710582779906,1
"colère","word",547.344830134998,-0.52563462590584,146,147,13.6542969363443,0.0495809321041624,0.993197278911565,540.154104825584,-0.546531218308064,145,145,11.6877966317558,0.045273381246505,1,547.344830134998,-0.52563462590584,146,146,13.6542969363443,0.0495809321041624,1
"coléo","nonword",673.657222349114,0.0274106988356975,179,187,18.2169810738812,0.0714477454384253,0.957219251336898,657.304652274978,-0.0587900303292786,176,176,15.7315271842536,0.0497887871716138,1,661.877303957579,-0.0426768626697573,177,177,16.297045624031,0.0520629145069609,1
"combat","word",573.995247225666,-0.490912581447421,144,145,13.923074970491,0.0572433411318715,0.993103448275862,566.960248954517,-0.523823344104467,143,143,12.0993415890221,0.0471654400181555,1,566.960248954517,-0.523823344104467,143,143,12.0993415890221,0.0471654400181555,1
"combatche","nonword",725.912083830764,0.258576328244091,130,135,20.778016661621,0.0626201173646327,0.962962962962963,717.785472076959,0.23813428746235,129,129,19.2716883733379,0.0596501695281895,1,725.912083830764,0.258576328244091,130,130,20.778016661621,0.0626201173646327,1
"combattant","word",615.516476199306,-0.250783790890653,147,148,17.4920019858216,0.0542095179177207,0.993243243243243,607.094534255465,-0.27662077860336,146,146,15.4364170898434,0.0479838276724461,1,607.094534255465,-0.27662077860336,146,146,15.4364170898434,0.0479838276724461,1
"combattre","word",644.363924539228,-0.156301432612802,163,168,17.5816270151914,0.0556373526638011,0.970238095238095,634.132590740088,-0.185845231360507,162,162,14.3865549297618,0.0474372204691197,1,634.132590740088,-0.185845231360507,162,162,14.3865549297618,0.0474372204691197,1
"combinaison","word",648.811435905759,-0.168336649655117,181,184,16.4938499824625,0.0561775936171986,0.983695652173913,631.034937282161,-0.240460180214283,177,177,13.933726287453,0.0438062411377041,1,642.67941054968,-0.191644115839224,180,180,15.396910515397,0.0513991833125313,1
"combiteursson","nonword",751.672865818482,0.283304097426818,155,158,25.8325576746317,0.0784655743219786,0.981012658227848,717.406561346561,0.156008984688584,150,150,21.08661426892,0.0543695916729965,1,717.406561346561,0.156008984688584,150,150,21.08661426892,0.0543695916729965,1
"comité","word",610.682769295442,-0.270352824292372,127,130,14.6504005720805,0.0573843001543963,0.976923076923077,604.202791273977,-0.297773425444149,126,126,13.2441091701921,0.0508106842432963,1,604.202791273977,-0.297773425444149,126,126,13.2441091701921,0.0508106842432963,1
"comlion","nonword",662.150825174232,-0.134605993215721,143,144,13.9251133083478,0.0469909501710341,0.993055555555556,662.150825174232,-0.134605993215721,143,143,13.9251133083478,0.0469909501710341,1,662.150825174232,-0.134605993215721,143,143,13.9251133083478,0.0469909501710341,1
"commandant","word",654.976212904033,-0.0792582529985231,155,161,17.3894377568545,0.0644860973408292,0.962732919254658,649.631889611192,-0.113724144582916,154,154,16.6556369143316,0.054857906495126,1,649.631889611192,-0.113724144582916,154,154,16.6556369143316,0.054857906495126,1
"commander","word",598.033320771564,-0.302992205140238,159,164,13.7008115188904,0.0656864857626654,0.969512195121951,588.790630570872,-0.373397228815601,157,157,12.1367007058187,0.0429961445430234,1,588.790630570872,-0.373397228815601,157,157,12.1367007058187,0.0429961445430234,1
"commantude","nonword",814.945359884966,0.598766587660844,152,164,20.1528504400722,0.0756437457088724,0.926829268292683,803.062673665642,0.514994421485794,148,148,19.2737096388362,0.0630580343217261,1,807.397164683432,0.543933136177644,150,150,19.2668131952639,0.0654860435166649,1
"commension","nonword",1066.85672384323,1.57185218675833,105,164,44.0901775031927,0.167593845613503,0.640243902439024,908.619902480801,0.829984985150136,82,82,31.380745199019,0.0849454955883582,1,937.021057512559,0.94983377007442,87,87,32.823461372636,0.0956360658652777,1
"commenter","word",613.094866275367,-0.199400834256311,172,173,15.478647934091,0.0724892498792222,0.994219653179191,594.10401785095,-0.310999151460442,168,168,11.6914340861209,0.0428966831361707,1,595.494183425937,-0.294270605516048,169,169,11.7048948114401,0.0458060371704545,1
"commischer","nonword",691.826062999508,0.143202650807791,162,165,16.4025380500324,0.0603420905730605,0.981818181818182,674.674284313814,0.0732276530118519,159,159,13.1408777945831,0.0454684057121386,1,674.674284313814,0.0732276530118519,159,159,13.1408777945831,0.0454684057121386,1
"commisfique","nonword",795.903082929435,0.48655264313968,205,211,19.1942832537775,0.0660931777350775,0.971563981042654,769.144497437686,0.357794148889161,195,195,17.4351006133933,0.0542856252071938,1,786.654678220437,0.437428218866706,202,202,18.6741739052504,0.0602306059874294,1
"commissaire","word",647.249631903511,-0.0458630463792433,163,164,17.4385521260819,0.0669252666861039,0.99390243902439,633.820893082564,-0.128994228441687,159,159,16.3393717901357,0.0527015886155619,1,644.138709878215,-0.0765032816762519,162,162,17.2650722879258,0.0598677253243738,1
"commission","word",672.643250629943,-0.0493071761378521,158,164,18.2391013723839,0.0593663519064146,0.963414634146341,659.618189740583,-0.096699416490694,156,156,14.9406950630734,0.0487088883902693,1,662.236214010207,-0.0797961541497416,157,157,15.0743091884658,0.0512645339890434,1
"communauté","word",648.110436247843,-0.125652373957785,149,150,22.1596501344513,0.0785718502352144,0.993333333333333,613.721083339943,-0.253658437089001,144,144,15.1249998717609,0.0542766536833796,1,629.150306128766,-0.192300445624272,147,147,17.417950423863,0.0637811616843451,1
"communication","word",607.988525013279,-0.289564160263839,148,150,22.4783271794405,0.0802951227876176,0.986666666666667,581.990737684745,-0.381952339317719,146,146,12.4742392164206,0.0461583473694868,1,581.990737684745,-0.381952339317719,146,146,12.4742392164206,0.0461583473694868,1
"communiste","word",609.637977780333,-0.2672004589411,162,163,13.1944366233111,0.0504627934108731,0.993865030674847,604.878710561578,-0.285444129930911,161,161,12.3828738592416,0.047342716044705,1,609.637977780333,-0.2672004589411,162,162,13.1944366233111,0.0504627934108731,1
"comnucaire","nonword",868.757760255517,0.695902280563543,166,179,34.6891084924901,0.106289693309327,0.927374301675978,765.170257911643,0.383328113691979,152,152,19.9379675619512,0.068191254612288,1,782.905251297153,0.442887341210087,156,156,21.6461391161681,0.0727052429141964,1
"compassion","word",685.174042212393,-0.0447431635772182,154,157,27.690859485313,0.106507775593976,0.980891719745223,630.381422302087,-0.263022371810308,148,148,16.0435596430949,0.051965137701923,1,634.212506716166,-0.241935671776432,149,149,16.3895709689822,0.0557564149062996,1
"compatissant","word",756.167810631906,0.353073835570998,207,212,23.9430341527473,0.0810755024998655,0.976415094339623,710.196286873519,0.16712200386393,198,198,17.8303098931613,0.0531276325588901,1,710.196286873519,0.16712200386393,198,198,17.8303098931613,0.0531276325588901,1
"compatistique","nonword",1097.37574894156,1.75354863069068,141,173,39.3778635188124,0.142527923434734,0.815028901734104,933.02679066316,1.00505133240722,107,107,30.3438574859679,0.0819854685349143,1,958.387784752115,1.1662312401918,118,118,29.0716605709601,0.0877210530199326,1
"compette","nonword",905.83223810755,1.00497474350445,147,199,31.7945380880364,0.117921486687373,0.738693467336683,802.021531758415,0.548824052920764,126,126,22.9187097137249,0.0735319073856732,1,826.602977625005,0.680564576276495,134,134,24.1261134607985,0.0827384744361959,1
"complimenter","word",734.141904793527,0.168892754658768,167,173,24.7894826229632,0.0851696983260247,0.965317919075145,683.577409438651,-0.0137444976642772,159,159,16.256832021716,0.0569305983050154,1,687.450938128467,0.00325716126964843,160,160,16.6128039340396,0.0590731391334544,1
"complot","word",662.544298793102,-0.00226219333982461,163,171,21.4222772589381,0.0752997720969424,0.953216374269006,634.942491896031,-0.0846070877912155,160,160,14.2384632327274,0.0580693564849544,1,641.380227971248,-0.0677923871047359,161,161,15.5454124508842,0.0601073664358808,1
"complètement","word",599.551168608661,-0.338606998275711,172,172,17.1181302518526,0.0551384680501416,1,582.564739649052,-0.401382284348893,169,169,13.8945689701564,0.0424049344052839,1,585.531770592293,-0.3814106787582,170,170,14.1276691842735,0.0466464194880826,1
"comprendre","word",567.68683242443,-0.484676471721692,182,183,12.2543182197173,0.0444571126316699,0.994535519125683,567.68683242443,-0.484676471721692,182,182,12.2543182197173,0.0444571126316699,1,567.68683242443,-0.484676471721692,182,182,12.2543182197173,0.0444571126316699,1
"comprimé","word",653.615718774498,-0.097272705423987,165,166,17.8658077867043,0.0676325241403827,0.993975903614458,643.151635569205,-0.152302539931383,163,163,16.2482204692759,0.0542103343099913,1,646.519278035246,-0.134688200732447,164,164,16.4962454840557,0.0566849781742155,1
"compter","word",640.401436873326,-0.144905664252011,160,165,16.6950037133967,0.0647110014779085,0.96969696969697,623.460744584319,-0.222724509288491,157,157,13.1872486895817,0.0477334450458017,1,623.460744584319,-0.222724509288491,157,157,13.1872486895817,0.0477334450458017,1
"compétignure","nonword",946.950830078713,1.013962456599,133,148,36.2709795116703,0.120405707843798,0.898648648648649,864.876333903948,0.648446905586654,118,118,29.7074872954907,0.0742574974939588,1,884.589572361586,0.731931837173357,123,123,30.6253970378161,0.0802018534295309,1
"compétition","word",620.789296844004,-0.197949200603794,158,160,19.0033311316925,0.0658990146444943,0.9875,601.265153214413,-0.250668614879645,156,156,13.2481501849858,0.0548448707824887,1,601.265153214413,-0.250668614879645,156,156,13.2481501849858,0.0548448707824887,1
"comsez","nonword",633.747741634623,-0.20607019920767,161,161,15.4794491796679,0.0494217356603783,1,633.747741634623,-0.20607019920767,161,161,15.4794491796679,0.0494217356603783,1,633.747741634623,-0.20607019920767,161,161,15.4794491796679,0.0494217356603783,1
"comtesse","word",765.033884468774,0.299420559578659,135,149,25.3302932824546,0.0870712486098438,0.906040268456376,713.805166693054,0.100605489732579,126,126,18.5380488856342,0.0604562464339596,1,739.872704570157,0.218403311839384,132,132,21.0011219072258,0.0745319974832192,1
"comtessementer","nonword",882.892645115891,0.866323707263025,155,157,33.3529560183468,0.120547939365059,0.987261146496815,771.424157093785,0.471077451019419,140,140,16.9331084317804,0.0600740832033841,1,792.003201341014,0.532433575554115,144,144,19.656488487459,0.0658286416965306,1
"comtry","nonword",674.341744833565,-0.0554943023446211,203,207,18.9450465555661,0.0630357232378986,0.980676328502415,650.302935684739,-0.140638521160757,199,199,14.698671639911,0.0453019807024595,1,660.475767170462,-0.112351242736616,201,201,16.369370174388,0.0490927953181508,1
"comté","word",840.378995714237,0.60429657927823,140,165,34.5569524367673,0.133857751310385,0.848484848484849,731.251273171108,0.142404752147202,123,123,22.6518482066631,0.0783163197289256,1,767.038499235724,0.30001798686697,131,131,25.3090733948245,0.0914041765785204,1
"comédie","word",575.16373636582,-0.444842492878569,154,159,18.2239887634504,0.0543671625892983,0.968553459119497,561.072545100237,-0.482646001883479,153,153,11.6322551372133,0.0393290097780667,1,561.072545100237,-0.482646001883479,153,153,11.6322551372133,0.0393290097780667,1
"comépeau","nonword",742.850570324569,0.285135538529777,192,201,18.6024495487399,0.0631612433399244,0.955223880597015,724.655548136654,0.199121210339156,187,187,16.7868653649918,0.0503927807498206,1,728.841108477869,0.22725733078319,189,189,16.8747114085916,0.0536689109505594,1
"concentrer","word",603.647758143668,-0.25603592133855,153,159,17.6872994826505,0.0750313025918068,0.962264150943396,587.914582755,-0.330744028550068,151,151,12.7471010744246,0.0492840327592993,1,591.842809184087,-0.308876627055843,152,152,13.258263120479,0.0536203292939311,1
"concept","word",653.954703150223,-0.208840999635405,159,168,19.1351449588141,0.0587685291405728,0.946428571428571,640.104941407065,-0.250639034408474,157,157,16.481009949597,0.0514515450817102,1,645.330226588033,-0.231170938432267,158,158,17.1897940545364,0.054706111295757,1
"concert","word",551.10514093704,-0.49769404594474,149,150,14.9777047902102,0.054560324613982,0.993333333333333,551.10514093704,-0.49769404594474,149,149,14.9777047902102,0.054560324613982,1,551.10514093704,-0.49769404594474,149,149,14.9777047902102,0.054560324613982,1
"conclet","nonword",737.58161267861,0.361665323078667,142,154,17.5630589353093,0.0695567116118201,0.922077922077922,730.274553959455,0.296275568767738,139,139,17.3752680753814,0.0597973412349902,1,730.274553959455,0.296275568767738,139,139,17.3752680753814,0.0597973412349902,1
"conclusion","word",600.827838566853,-0.310890668503247,153,157,12.8295261818156,0.0453545462707792,0.974522292993631,600.827838566853,-0.310890668503247,153,153,12.8295261818156,0.0453545462707792,1,600.827838566853,-0.310890668503247,153,153,12.8295261818156,0.0453545462707792,1
"conctot","nonword",700.926736264849,0.105141134437878,171,176,18.457942792688,0.0653134994897314,0.971590909090909,687.407160126225,0.030858477293181,168,168,16.8850032755409,0.0498228053948552,1,687.407160126225,0.030858477293181,168,168,16.8850032755409,0.0498228053948552,1
"condifore","nonword",769.404000017858,0.374810050391111,128,138,26.2009489791242,0.0970702455079416,0.927536231884058,725.987311495636,0.189487388559226,122,122,17.9759665317326,0.0614587677698994,1,730.690666686728,0.211964307097159,123,123,18.4391618329114,0.0649690267710057,1
"conduire","word",595.058371938324,-0.319124488146168,196,201,13.6567163442655,0.0518100330455097,0.975124378109453,589.274722563894,-0.336939006502131,195,195,12.4351594651894,0.0489011627918527,1,589.274722563894,-0.336939006502131,195,195,12.4351594651894,0.0489011627918527,1
"confiagee","nonword",743.843157505412,0.263759220546173,200,208,20.087502841422,0.0724158351637015,0.961538461538462,713.600919276695,0.11169715621455,192,192,16.3519778948458,0.0496600338511844,1,718.414930418173,0.140198392887387,194,194,16.6609338151563,0.0531050246427561,1
"confiaiee","nonword",690.789590074635,0.198693000508283,131,133,27.1360262451079,0.115735067784476,0.984962406015038,645.44051031607,-0.017554912549156,126,126,15.4679259439151,0.0470098919693155,1,650.122081100983,0.00327490917745952,127,127,16.0438778184565,0.0510784628760827,1
"confiance","word",568.535630280557,-0.493705291281465,317,321,9.70574549371723,0.0330386311070682,0.987538940809969,566.527831642204,-0.505779778914354,316,316,9.52589889083096,0.0308506516277448,1,566.527831642204,-0.505779778914354,316,316,9.52589889083096,0.0308506516277448,1
"confiper","nonword",813.719737652633,0.519981316306114,162,169,24.4603625870408,0.0852606719686338,0.958579881656805,775.428732257239,0.370747712330693,155,155,18.9167077967073,0.0621955408831164,1,787.668487260334,0.402375517471109,157,157,21.5530919252692,0.0653222876372663,1
"confirbabilité","nonword",954.089368457816,1.15126417205295,168,181,32.2115210651869,0.121961250964834,0.92817679558011,839.249200700433,0.646989915008122,144,144,22.8796050732633,0.071542188196713,1,866.054519338689,0.730290318397389,150,150,24.6902978363712,0.076390156715815,1
"confirler","nonword",804.603373730067,0.572003322290196,137,150,23.1202839370226,0.077866355717123,0.913333333333333,774.132289401615,0.476757413993336,132,132,19.0897201764324,0.0678885320798127,1,787.466135828457,0.510253819640012,134,134,21.3501965125322,0.0709181078863204,1
"confirmation","word",611.453647431941,-0.174010137267128,156,161,18.6985902970583,0.114927184431147,0.968944099378882,589.575359472933,-0.335302565055823,153,153,13.3711382986323,0.0496618999134741,1,593.686292203783,-0.313799029479038,154,154,13.9055813909383,0.0538207805527271,1
"confirmer","word",590.311687860642,-0.337696309946933,189,194,15.6601040967117,0.0770850242754376,0.974226804123711,570.211804378399,-0.461902383049352,184,184,12.5194185921765,0.0478095819398138,1,574.529521535621,-0.429058984768402,186,186,12.7658513377181,0.0526612938049048,1
"confirtal","nonword",822.152188221042,0.629438899050613,170,187,25.6433022632894,0.0782164941868723,0.909090909090909,788.454586406266,0.495831848689255,162,162,21.8244204871889,0.0630948877148739,1,801.793724537529,0.56039749367638,167,167,22.1797418559065,0.0675341826922987,1
"conflit","word",611.348813953035,-0.287970628100863,129,137,17.0442631482413,0.0629972015763683,0.941605839416058,607.737007812043,-0.313570736233656,128,128,16.7878300933688,0.0580125808535324,1,611.348813953035,-0.287970628100863,129,129,17.0442631482413,0.0629972015763683,1
"confortable","word",645.251490645117,-0.140571034252049,139,141,17.5959344754138,0.0665562569203287,0.985815602836879,625.020861762288,-0.21402360126869,136,136,13.327470636398,0.0522829250502697,1,638.956211591821,-0.169790480254231,138,138,16.550763686017,0.0602342352497823,1
"confusion","word",610.502530254298,-0.246171394099413,195,198,16.5923796491598,0.0568328996411855,0.984848484848485,593.013230049649,-0.290401203924482,193,193,11.1233430509211,0.0479795361448696,1,593.013230049649,-0.290401203924482,193,193,11.1233430509211,0.0479795361448696,1
"confuté","nonword",897.728921575172,1.06562826942924,153,198,27.7044283565432,0.0981393077028271,0.772727272727273,824.079676697828,0.710667122154511,133,133,22.2886539384871,0.0690185049279782,1,851.31762143436,0.813378026571675,140,140,24.1875588226611,0.0757999427518954,1
"confénologie","nonword",866.647577390519,0.726814220015139,115,124,37.1332906034606,0.132861077023707,0.92741935483871,788.446378845829,0.379456881629925,104,104,27.7632988325597,0.0737559002933997,1,807.916290740428,0.466738623755442,108,108,29.402918451886,0.0830759558539228,1
"conférence","word",626.346901997876,-0.256767093119242,351,356,13.5479567265787,0.046199819795103,0.985955056179775,599.130356271949,-0.350385611897007,343,343,9.00379768755244,0.0321903970066204,1,604.371142200158,-0.322866059128836,346,346,9.45324976823122,0.0356332002838959,1
"confétorité","nonword",955.334332857661,1.01245607799412,140,152,36.8743901894762,0.11739124083583,0.921052631578947,820.064666101086,0.533996816565599,118,118,25.5808330473227,0.0763224798094385,1,840.307448386517,0.640126115008365,124,124,25.8529677694839,0.084170048365096,1
"connaissances","word",639.018782640518,-0.204195268303241,167,170,14.6594044925664,0.0547495455018141,0.98235294117647,633.735763258834,-0.230980864810663,166,166,13.7569751631089,0.0480383331940464,1,633.735763258834,-0.230980864810663,166,166,13.7569751631089,0.0480383331940464,1
"connarion","nonword",773.073325887009,0.390393228936551,170,180,21.4773919229214,0.0764422789641441,0.944444444444444,737.233039268495,0.2532136272508,163,163,15.7910647448297,0.0520707123907446,1,757.088240480867,0.327621513613347,168,168,18.4381190497033,0.0603106772809141,1
"connaître","word",573.031640546359,-0.482911769397614,190,196,11.1289858518787,0.0403730781551329,0.969387755102041,573.031640546359,-0.482911769397614,190,190,11.1289858518787,0.0403730781551329,1,573.031640546359,-0.482911769397614,190,190,11.1289858518787,0.0403730781551329,1
"connexion","word",593.54222619474,-0.380214419663323,168,169,12.2211123576808,0.0472195055570865,0.994082840236686,593.54222619474,-0.380214419663323,168,168,12.2211123576808,0.0472195055570865,1,593.54222619474,-0.380214419663323,168,168,12.2211123576808,0.0472195055570865,1
"connictre","nonword",738.247287925558,0.213142649721036,207,210,20.5092180171673,0.0655157811528664,0.985714285714286,708.115172142267,0.100413879514731,201,201,16.030043966588,0.0458936866633378,1,719.121140889635,0.126131963906961,203,203,17.7800263302944,0.0489297462351204,1
"connortesse","nonword",748.341249328058,0.306478769862034,221,231,18.0365952005091,0.0570756681462164,0.956709956709957,729.620378978962,0.216413995837854,214,214,16.6194946217651,0.0474219762704516,1,738.038779269589,0.250332108749832,217,217,17.4966273658843,0.0506926744976941,1
"connu","word",583.581469878711,-0.37918337552134,156,157,15.1009587000501,0.059734372109687,0.993630573248408,577.969834200739,-0.411751728518103,155,155,14.1103180893714,0.0503990327113563,1,577.969834200739,-0.411751728518103,155,155,14.1103180893714,0.0503990327113563,1
"conseil","word",574.914827602964,-0.384592456213049,145,146,13.907041957862,0.0551337250751158,0.993150684931507,574.914827602964,-0.384592456213049,145,145,13.907041957862,0.0551337250751158,1,574.914827602964,-0.384592456213049,145,145,13.907041957862,0.0551337250751158,1
"conservalise","nonword",941.051002061144,1.27876681531773,145,164,32.2761607541446,0.1188629613841,0.884146341463415,838.217291721551,0.797152728437926,121,121,26.5150333114961,0.0827290805599778,1,867.714686914079,0.934369953015887,130,130,26.9389065468626,0.0889016240217691,1
"conservateur","word",661.588133330726,-0.069726438471633,150,154,15.3081372074638,0.0523105628313094,0.974025974025974,653.286756754195,-0.1050840332463,148,148,14.0198071970219,0.046617818106327,1,661.588133330726,-0.069726438471633,150,150,15.3081372074638,0.0523105628313094,1
"considérer","word",655.226677791263,-0.149110999155475,171,171,20.7544807748638,0.0601045261532099,1,621.288807798206,-0.235683541164269,167,167,11.0073325252937,0.0420815610279736,1,629.030183942264,-0.21789746545996,168,168,13.4032785792262,0.0454545996274265,1
"consitissement","nonword",1028.06047686506,1.272596741095,121,129,42.8436699314894,0.131996055826604,0.937984496124031,871.234144219147,0.667299410971831,95,95,33.9839678521402,0.0905218338511296,1,915.457930485594,0.864179741840336,105,105,35.157157391729,0.101281140983198,1
"consitricité","nonword",1005.02642335645,1.44090859634794,137,155,45.423471237556,0.16869806383326,0.883870967741936,784.844742852611,0.572460704229856,105,105,27.3146915162968,0.0897504464026296,1,818.838256633116,0.71985103134983,113,113,28.616991187066,0.0974877993618201,1
"constamment","word",664.777660347411,-0.0509515365799202,159,159,18.94760075402,0.0655370583194975,1,645.3796363332,-0.149907993122377,154,154,17.3730740841298,0.0501177934333876,1,656.812885319989,-0.0951485687666906,157,157,18.2789319319277,0.0583463919619133,1
"constamminalité","nonword",1114.16493616277,1.89216157367364,166,179,45.6715622909734,0.163438009130387,0.927374301675978,839.06637714215,0.765785037227667,118,118,24.9227268628066,0.0821672591519716,1,862.039311045272,0.90188434254295,127,127,25.1838507151818,0.0880963146054673,1
